x1,y1,x2,y2,x3,y3,x4,y4
242.75877,1196.1207,255.77075,1076.7465,148.68694,1077.1829,132.0,1196.0
354.5901,1196.2428,363.85623,1076.3059,255.77075,1076.7465,242.75877,1196.1207
467.5096,1196.3658,472.9575,1075.8612,363.85623,1076.3059,354.5901,1196.2428
581.5333,1196.4902,583.0889,1075.4125,472.9575,1075.8612,467.5096,1196.3658
696.6774,1196.6158,694.2652,1074.9594,583.0889,1075.4125,581.5333,1196.4902
812.95856,1196.7426,806.5012,1074.5018,694.2652,1074.9594,696.6774,1196.6158
930.3937,1196.8706,919.81226,1074.04,806.5012,1074.5018,812.95856,1196.7426
1049.0,1197.0,1034.2137,1073.5739,919.81226,1074.04,930.3937,1196.8706
255.77075,1076.7465,267.9299,965.19604,164.28508,966.1183,148.68694,1077.1829
363.85623,1076.3059,372.5123,964.2655,267.9299,965.19604,255.77075,1076.7465
472.9575,1075.8612,478.04507,963.3265,372.5123,964.2655,363.85623,1076.3059
583.0889,1075.4125,584.5412,962.3789,478.04507,963.3265,472.9575,1075.8612
694.2652,1074.9594,692.014,961.42267,584.5412,962.3789,583.0889,1075.4125
806.5012,1074.5018,800.47687,960.4576,692.014,961.42267,694.2652,1074.9594
919.81226,1074.04,909.9436,959.4835,800.47687,960.4576,806.5012,1074.5018
1034.2137,1073.5739,1020.42816,958.5005,909.9436,959.4835,919.81226,1074.04
267.9299,965.19604,279.3174,860.7249,178.89763,862.0715,164.28508,966.1183
372.5123,964.2655,380.61664,859.3665,279.3174,860.7249,267.9299,965.19604
478.04507,963.3265,482.80695,857.9962,380.61664,859.3665,372.5123,964.2655
584.5412,962.3789,585.9001,856.61383,482.80695,857.9962,478.04507,963.3265
692.014,961.42267,689.90814,855.2191,585.9001,856.61383,584.5412,962.3789
800.47687,960.4576,794.8433,853.812,689.90814,855.2191,692.014,961.42267
909.9436,959.4835,900.718,852.3923,794.8433,853.812,800.47687,960.4576
1020.42816,958.5005,1007.545,850.9598,900.718,852.3923,909.9436,959.4835
279.3174,860.7249,290.0045,762.6798,192.61514,764.3977,178.89763,862.0715
380.61664,859.3665,388.22037,760.9473,290.0045,762.6798,279.3174,860.7249
482.80695,857.9962,487.2734,759.2001,388.22037,760.9473,380.61664,859.3665
585.9001,856.61383,587.1743,757.43787,487.2734,759.2001,482.80695,857.9962
689.90814,855.2191,687.9341,755.6605,587.1743,757.43787,585.9001,856.61383
794.8433,853.812,789.5638,753.8678,687.9341,755.6605,689.90814,855.2191
900.718,852.3923,892.0747,752.0596,789.5638,753.8678,794.8433,853.812
1007.545,850.9598,995.4784,750.2356,892.0747,752.0596,900.718,852.3923
290.0045,762.6798,300.0538,670.48553,205.51741,672.5288,192.61514,764.3977
388.22037,760.9473,395.36847,668.4254,300.0538,670.48553,290.0045,762.6798
487.2734,759.2001,491.47113,666.3483,395.36847,668.4254,388.22037,760.9473
587.1743,757.43787,588.3716,664.25397,491.47113,666.3483,487.2734,759.2001
687.9341,755.6605,686.0798,662.1421,588.3716,664.25397,587.1743,757.43787
789.5638,753.8678,784.6059,660.01263,686.0798,662.1421,687.9341,755.6605
892.0747,752.0596,883.96014,657.86523,784.6059,660.01263,789.5638,753.8678
995.4784,750.2356,984.1532,655.6997,883.96014,657.86523,892.0747,752.0596
300.0538,670.48553,309.52078,583.63354,217.675,585.9622,205.51741,672.5288
395.36847,668.4254,402.10074,581.28625,309.52078,583.63354,300.0538,670.48553
491.47113,666.3483,495.42368,578.9201,402.10074,581.28625,395.36847,668.4254
588.3716,664.25397,589.4986,576.5349,495.42368,578.9201,491.47113,666.3483
686.0798,662.1421,684.33466,574.13043,589.4986,576.5349,588.3716,664.25397
784.6059,660.01263,779.9411,571.70636,684.33466,574.13043,686.0798,662.1421
883.96014,657.86523,876.32733,569.2626,779.9411,571.70636,784.6059,660.01263
984.1532,655.6997,973.503,566.79877,876.32733,569.2626,883.96014,657.86523
309.52078,583.63354,318.45465,501.67255,229.1506,504.25177,217.675,585.9622
402.10074,581.28625,408.45236,499.07327,318.45465,501.67255,309.52078,583.63354
495.42368,578.9201,499.1519,496.45374,408.45236,499.07327,402.10074,581.28625
589.4986,576.5349,590.5614,493.81372,499.1519,496.45374,495.42368,578.9201
684.33466,574.13043,682.6894,491.15292,590.5614,493.81372,589.4986,576.5349
779.9411,571.70636,775.5442,488.47116,682.6894,491.15292,684.33466,574.13043
876.32733,569.2626,869.1346,485.76813,775.5442,488.47116,779.9411,571.70636
973.503,566.79877,963.4693,483.0436,869.1346,485.76813,876.32733,569.2626
318.45465,501.67255,326.8992,424.2007,240.0,427.0,229.1506,504.25177
408.45236,499.07327,414.4548,421.3803,326.8992,424.2007,318.45465,501.67255
499.1519,496.45374,502.67435,418.5385,414.4548,421.3803,408.45236,499.07327
590.5614,493.81372,591.56537,415.67508,502.67435,418.5385,499.1519,496.45374
682.6894,491.15292,681.13556,412.78976,591.56537,415.67508,590.5614,493.81372
775.5442,488.47116,771.39276,409.8823,681.13556,412.78976,682.6894,491.15292
869.1346,485.76813,862.3449,406.95248,771.39276,409.8823,775.5442,488.47116
963.4693,483.0436,954.0,404.0,862.3449,406.95248,869.1346,485.76813
